Nome_do_taxon_,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1º_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2º_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3º_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4º_coleta/_Cheia,
Dendrocolaptidae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasominae_Ridgway_1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasomus_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sittasomus_griseicapillus_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,1,,,1,0,2,4,,,,,,,,,,,,,,0,4
Dendrocolaptinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocolaptes_Hermann_1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendrocolaptes_platyrostris_Spix_1825,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,1
Dendroplex_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dendroplex_picus_(Gmelin_1788),0,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Furnariidae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnariinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnarius_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Furnarius_leucopus_Swainson_1838,,,,,,2,,,5,,4,,2,13,,1,,,1,,3,1,,,1,,2,9,,15,11,,,,,1,,,2,0,1,30,,,,,,,2,,1,,2,,,5,57
Furnarius_rufus_(Gmelin_1788),1,3,,,,2,1,,6,,,,5,18,5,6,3,,2,,8,1,7,,,,5,37,2,4,,,,6,,4,2,,2,0,9,29,,,2,,,2,3,1,3,,,,,11,95
Synallaxiinae_De_Selys_Longchamps_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phacellodomus_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phacellodomus_rufifrons_(Wied_1821),,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Phacellodomus_ruber_(Vieillot_1817),,,,,,,,,1,,,,,1,,2,3,,,,,,,,,,,5,,3,,,,,,,,,,0,2,5,,,,,,,,,,,,,,0,11
Cranioleuca_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cranioleuca_vulpina_(Pelzeln_1856),,,,,3,,,,4,,4,,,11,,,,2,,,,,3,,1,,,6,,,,,1,,,,,,5,,3,9,,,,,3,,,,4,,,,2,9,35
Pseudoseisura_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudoseisura_unirufa_(d'Orbigny_&_Lafresnaye_1838),,4,,,,,1,,,3,1,,5,14,,3,4,,,,2,1,,,,,,10,,4,,,,,,,,,,,,4,,1,,,,,,,2,,,,,3,31
Certhiaxis_Lesson_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Certhiaxis_cinnamomeus_(Gmelin_1788),,1,,,,,,,,,,,,1,,,,,5,2,,,,,11,1,1,20,,,,,,,,,,,,,,0,,,,,,1,,,,,1,,,2,23
Synallaxis_Vieillot_1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synallaxis_albilora_Pelzeln_1856,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,2,2,0,4,,5,,,13,,,,,,2,,,1,,,,,3,16
Synallaxis_hypospodia_Sclater_1874,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,1,,,,,1,,2,,,,,,,,,,,,,,0,2
Rhynchocyclidae_Berlepsch_1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrinae_Tello_Moyle_Marchese_&_Cracraft_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrum_Lesson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Todirostrum_cinereum_(Linnaeus_1766),,2,,,,,,,,,,,,2,,3,,,,,,,,,,,1,4,,2,,,,,,1,,,,,,3,,,,,,,,,,,,,,0,9
Tyrannidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaeniinae_Cabanis_&_Heine_1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camptostoma_Sclater_1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camptostoma_obsoletum_(Temminck_1824),,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Elaenia_Sundevall_1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaenia_flavogaster_(Thunberg_1822),,,,,,,,,,,,,,0,1,3,3,,,,1,,,,,,,8,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,9
Elaenia_spectabilis_Pelzeln_1868,,,,,,,,,,,,,,0,,,1,,,,,1,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Elaenia_chiriquensis_Lawrence_1865,,,,,,,,,,,,,,0,,,,,,,1,,1,,,,6,8,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,8
Serpophaga_Gould_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serpophaga_subcristata_(Vieillot_1817),,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,3
Tyranninae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legatus_Sclater_1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legatus_leucophaius_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,1
Myiarchus_Cabanis_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiarchus_swainsoni_Cabanis_&_Heine_1859,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Myiarchus_ferox_(Gmelin_1789),,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Pitangus_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pitangus_sulphuratus_(Linnaeus_1766),2,9,1,,1,5,5,2,6,,3,,3,37,1,3,9,,2,4,13,2,3,,10,,,47,,6,,,5,5,6,3,1,,3,1,4,34,,4,2,,,2,3,,2,,9,,,22,140
Philohydor_Lanyon_1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philohydor_lictor_(Lichtenstein_1823),,2,,,2,,,,1,,8,,,13,,,,1,1,,5,4,,,4,,,15,,,,,,,7,,,1,6,0,1,15,,,,,,,2,,,,,,,2,45
Machetornis_Gray_1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machetornis_rixosa_(Vieillot_1819),2,2,,,,2,,,,,2,,,8,,,,,,,6,,,,1,,,7,,3,,,,,,,2,,,,,5,3,4,1,,,,,,,,3,,,11,31
Myiodynastes_Bonaparte_1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiodynastes_maculatus_(Statius_Muller_1776),,,,,1,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Megarynchus_Thunberg_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megarynchus_pitangua_(Linnaeus_1766),,1,,,,,,,,,1,,,2,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,3
Myiozetetes_Sclater_1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiozetetes_cayanensis_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,1,,,,,,,1,,,,,,,1,2
Myiozetetes_similis_(Spix_1825),1,,,2,,,,,,,,,,3,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,5
Tyrannus_Lacepède_1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyrannus_albogularis_Burmeister_1856,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,3,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,4
Tyrannus_melancholicus_Vieillot_1819,,4,,,,,4,,4,1,7,,7,27,,3,3,1,,1,5,12,,1,11,,2,39,2,,,,1,3,,1,4,4,11,1,5,32,5,6,,,,,4,2,8,,7,,2,34,132
Tyrannus_savana_Daudin_1802,,,,,,,,,,,,,,0,,,,,,,,,,,35,,1,36,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,36
Fluvicolinae_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arundinicola_d'Orbigny_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arundinicola_leucocephala_(Linnaeus_1764),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,1
Fluvicola_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluvicola_albiventer_(Spix_1825),,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,2
Fluvicola_nengeta_(Linnaeus_1766),,,,,,,,,,,,1,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,2
Pyrocephalus_Gould_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pyrocephalus_rubinus_(Boddaert_1783),,2,,,,,3,,,,1,,,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,6
Xolmis_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xolmis_velatus_(Lichtenstein_1823),,,,,,,,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Vireonidae_Swainson_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclarhis_Swainson_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclarhis_gujanensis_(Gmelin_1789),,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,2
Corvidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanocorax_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanocorax_cyanomelas_(Vieillot_1818),,4,,,,,,,,,,,,4,,,,,5,,,,,,,,,5,,,,,,,,,,,,0,2,2,6,2,,,,,,,,,,,,8,19
Hirundinidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atticora_Boie_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atticora_fasciata_(Gmelin_1789),,,,,,,,,,,,,,0,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Stelgidopteryx_Baird_1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stelgidopteryx_ruficollis_(Vieillot_1817),,,,,,,6,9,10,,,,,25,,,,,,,6,3,4,4,1,,,18,,3,,,,2,9,3,6,,2,,,25,,,,,,,7,2,2,,,,,11,79
Progne_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Progne_tapera_(Linnaeus_1766),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,2,4,,,3,,,9,9
Progne_chalybea_(Gmelin_1789),,,,,,,,,1,,,,,1,1,4,1,,,2,9,2,1,,166,,10,196,,2,,,,,,1,,,,,,3,,4,3,,,,,4,1,,6,,,18,218
Tachycineta_Cabanis_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tachycineta_albiventer_(Boddaert_1783),,3,,,,3,15,13,6,,3,,,43,,5,6,,,7,20,6,1,,1,,1,47,,,,,,5,29,2,3,,3,2,,44,,,,,,7,25,2,,3,4,,,41,175
Riparia_Forster_1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riparia_riparia_(Linnaeus_1758),,,,,,,,4,,,,,,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4
Troglodytidae_Swainson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troglodytes_Vieillot_1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troglodytes_musculus_Naumann_1823,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,0,1
Campylorhynchus_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylorhynchus_turdinus_(Wied_1831),,,,,,7,,2,,,,,8,17,,1,4,,,3,1,5,,,,,,14,,2,1,,,6,,2,2,,,0,5,18,,,,,,,,,,,1,,,1,50
Polioptilidae_Baird_1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polioptila_Sclater_1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polioptila_dumicola_(Vieillot_1817),,1,,,,,,,,,,,,1,,2,1,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4
Donacobiidae_Aleixo_&_Pacheco_2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donacobius_Swainson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donacobius_atricapilla_(Linnaeus_1766),,,,,1,,3,2,12,,3,12,1,34,,,,4,2,,,,1,,1,,,8,,,,,,2,4,1,4,,2,10,1,24,,,,,,,6,1,1,,5,,,13,79
Turdidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turdus_rufiventris_Vieillot_1818,,1,,,,1,,1,,,,,3,6,,5,2,,,,4,,2,,1,,,14,,3,,,,,,,,,,0,3,6,,4,,,,,,1,2,,,,,7,33
Mimidae_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimus_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimus_saturninus_(Lichtenstein_1823),,,,,,,,,,,,,,0,,,,,,,2,,,,,,5,7,,,1,,,,,,,,,0,2,3,,,,,,,,,,,,,,0,10
Passeridae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passer_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passer_domesticus_(Linnaeus_1758),,,,,,,,1,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Motacillidae_Horsfield_1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthus_Bechstein_1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthus_chii_Vieillot_1818,,,4,,,,,1,,,,,,5,,,,,,,,,,,,,,0,,3,18,,,,,,,,,,,21,,,4,,,1,,,2,,,,,7,33
Fringillidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphoniinae_Cabanis_1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphonia_Desmarest_1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphonia_chlorotica_(Linnaeus_1766),,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Passerellidae_Cabanis_&_Heine_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zonotrichia_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zonotrichia_capensis_(Statius_Muller_1776),,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Sturnellinae_Chenu_&_Des_Murs_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leistes_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leistes_superciliaris_(Bonaparte_1850),,,,,,,,,,,,,,0,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,3
Cacicinae_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psarocolius_Wagler_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psarocolius_decumanus_(Pallas_1769),,1,,5,,,,,,,,,,6,,,6,,,,,,,,,,,6,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,1,13
Cacicus_Lacepède_1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacicus_solitarius_(Vieillot_1816),,1,30,,,,,,,,,,,31,,1,,,,3,,,,,1,,,5,,,,,,,,,1,,,,,1,,,,,1,,,,3,,,,,4,41
Cacicus_cela_(Linnaeus_1758),,,,,1,,1,4,,,1,,2,9,3,,,,5,4,7,5,2,,2,,2,30,,,,,,9,5,,1,,7,,,22,,,,,,,7,3,2,,2,,,14,75
Icterinae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icterus_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icterus_croconotus_(Wagler_1829),,,,,,,,,1,,,,9,10,,,,,,,1,2,,,,,,3,,,,,,,,,,,,0,2,2,,,,,,,,,,,,,,0,15
Icterus_pyrrhopterus_(Vieillot_1819),,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Agelaiinae_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molothrus_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molothrus_bonariensis_(Gmelin_1789),,,,,,,,,21,,1,,,22,,3,,,,5,1,,,,,,,9,,,,,,,2,,,,12,0,2,16,,,,,,,,,,,,,,0,47
Gnorimopsar_Richmond_1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gnorimopsar_chopi_(Vieillot_1819),,32,,,,,1,,1,,,,7,41,,5,,,1,,5,2,,,,,2,15,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,0,58
Agelaioides_Cassin_1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agelaioides_badius_(Vieillot_1819),,,,,,,1,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,0,3,3,,,,,,,,,,,,,,0,6
Agelasticus_Cabanis_1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agelasticus_cyanopus_(Vieillot_1819),,,,,,,,,,,,,,0,,,,,,2,,,,,10,,,12,,,,,,8,,,,,,,,8,,,,,,,,,2,,,,2,4,24
Thraupidae_Cabanis_1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saltatorinae_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saltator_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saltator_maximus_(Statius_Muller_1776),,,,,,2,,,1,,,,1,4,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,6
Saltator_coerulescens_Vieillot_1817,,2,,,,,,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4
Saltator_similis_d'Orbigny_&_Lafresnaye_1837,,2,,,,,,,,,,,,2,,,,,,,3,,,,,,,3,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,6
Coerebinae_d'Orbigny_&_Lafresnaye_1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coereba_Vieillot_1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coereba_flaveola_(Linnaeus_1758),,2,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,0,4
Tachyphoninae_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volatinia_Reichenbach_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volatinia_jacarina_(Linnaeus_1766),,,,,,,5,,,,,,,5,,,2,,2,,1,,,,,,,5,,,,,,,,,,,4,0,2,6,,,,,,,,,,,,,,0,16
Ramphocelus_Desmarest_1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphocelus_bresilia_(Linnaeus_1766),,,,,1,,,1,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Ramphocelus_carbo_(Pallas_1764),,7,,,,3,,,1,,1,,,12,,2,,,11,,10,20,1,,5,,,49,,,,,2,15,,1,5,,,,,23,,,,,3,,2,,,,3,,,8,92
Sporophilinae_Ridgway_1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sporophila_Cabanis_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sporophila_lineola_(Linnaeus_1758),,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Sporophila_plumbea_(Wied_1830),,,,,,,,,,,,,,0,,,,,,,,,2,,8,,,10,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,10
